id,issue_id,issue_text,issue_category_l1,issue_category_l2,issue_category_l3,vote_answer_id,vote_answer_text,vote_increment,current_vote_flag,vote_timestamp,userid,gender,zip,country,state,city,religion,ethnicity,income,marital,education,sorient,age,left_right,lib_auth,radic_cons,dove_hawk
"14-186-334","186","Should the government be permitted to spy on its citizens",Society,Privacy,,"334","Never",1,"1","2013/05/01 09:12:05","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Politics & Law,Domestic,Health & Safety,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Business & Economics,Industries,Hi Tech,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Business & Economics,Consumerism,,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Business & Economics,Innovation,,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Business & Economics,Regulations,,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Society,Access to Information,,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-187-336","187","Should GMO food labeling be required",Health,Food & Agriculture,,"336","Yes",1,"1","2013/05/01 09:12:55","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-188-341","188","What is the most effective way of preventing crime",Politics & Law,Domestic,Civil Rights,"341","Education",1,"1","2013/05/01 10:13:15","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-188-341","188","What is the most effective way of preventing crime",Politics & Law,Domestic,Security & Military,"341","Education",1,"1","2013/05/01 10:13:15","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-188-341","188","What is the most effective way of preventing crime",Politics & Law,Social,,"341","Education",1,"1","2013/05/01 10:13:15","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-188-341","188","What is the most effective way of preventing crime",Society,Population,,"341","Education",1,"1","2013/05/01 10:13:15","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-188-341","188","What is the most effective way of preventing crime",Society,Family values,,"341","Education",1,"1","2013/05/01 10:13:15","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Environment,Biodiversity,,"345","Yes",1,"1","2013/05/01 10:14:07","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Environment,Sustainable Development,,"345","Yes",1,"1","2013/05/01 10:14:07","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Environment,Land Use,,"345","Yes",1,"1","2013/05/01 10:14:07","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"14-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Health,Food & Agriculture,,"345","Yes",1,"1","2013/05/01 10:14:07","c68c5550695d312f43c3a1621f38dd2a","Female","H2R 2A6","ca","undefined","Villeray Southeast","Other","Caucasian","$40,000 - $69,999","Single","Masters Degree","Straight","31-50","3","3","3","3"
"8-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Environment,Biodiversity,,"345","Yes",1,"1","2013/05/02 10:19:33","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Environment,Sustainable Development,,"345","Yes",1,"1","2013/05/02 10:19:33","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Environment,Land Use,,"345","Yes",1,"1","2013/05/02 10:19:33","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-189-345","189","Do you believe more testing is required before we know if consuming genetically modified foods is safe",Health,Food & Agriculture,,"345","Yes",1,"1","2013/05/02 10:19:33","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Politics & Law,Domestic,Health & Safety,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Business & Economics,Industries,Hi Tech,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Business & Economics,Consumerism,,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Business & Economics,Innovation,,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Business & Economics,Regulations,,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Society,Access to Information,,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-187-336","187","Should GMO food labeling be required",Health,Food & Agriculture,,"336","Yes",1,"1","2013/05/02 10:19:48","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Business & Economics,Industries,Transportation,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Business & Economics,Consumerism,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Business & Economics,Innovation,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Business & Economics,Subsidies,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Environment,Global Warming,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Environment,Pollution,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Environment,Sustainable Development,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Environment,Energy,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-185-329","185","What is the ideal form of urban transportation",Society,,,"329","Safe bicycle routes",1,"1","2013/05/02 10:20:13","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-176-313","176","Buddha, star of david, crescent and other religious symbols should be built on top of Mount Royal in Montreal along side the iconic cross",Society,Religion,,"313","No",1,"1","2013/05/02 10:21:04","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-171-300","171","Should violence in video games be permitted",Politics & Law,Domestic,,"300","Yes",1,"1","2013/05/02 10:21:34","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
"8-171-300","171","Should violence in video games be permitted",Business & Economics,Consumerism,,"300","Yes",1,"1","2013/05/02 10:21:34","9700a7c606a1a261072005431043126b","Male","h2t2n1","ca","Quebec","Plateau Mont-Royal West","undefined","Caucasian","$40,000 - $69,999","Single","University","Straight","31-50","3","3","3","3"
